"gender","race/ethnicity","parental level of education","lunch","test preparation course","math score","reading score","writing score"
"Feminino","Grupo B","Bacharel","Livre/reduzido","Nenhum","77","85","87"
"Masculino","Grupo C","Algum curso","Padrão","Nenhum","73","74","61"
"Masculino","Grupo D","Grau de associado","Padrão","Realizado","81","72","77"
"Feminino","Grupo C","Ensino médio","Livre/reduzido","Nenhum","66","76","68"
"Masculino","Grupo D","Grau de associado","Livre/reduzido","Nenhum","52","57","50"
"Feminino","Grupo C","Algum curso","Padrão","Nenhum","69","78","76"
"Feminino","Grupo C","Grau de associado","Padrão","Realizado","65","84","84"
"Feminino","Grupo D","Ensino médio","Padrão","Realizado","69","77","78"
"Feminino","Grupo B","Algum curso","Padrão","Realizado","50","64","66"
"Feminino","Grupo E","Algum curso","Padrão","Realizado","73","78","76"
"Feminino","Grupo C","Ensino médio","Padrão","Realizado","70","82","76"
"Masculino","Grupo D","Grau de associado","Livre/reduzido","Nenhum","81","75","78"
"Masculino","Grupo D","Algum curso","Livre/reduzido","Nenhum","63","61","60"
"Feminino","Grupo D","Ensino médio","Padrão","Nenhum","67","72","74"
"Masculino","Grupo B","Ensino médio","Padrão","Nenhum","60","68","60"
"Masculino","Grupo B","Ensino médio","Padrão","Nenhum","62","55","54"
"Feminino","Grupo C","Ensino médio","Livre/reduzido","Realizado","29","40","44"
"Masculino","Grupo B","Algum curso","Padrão","Realizado","62","66","68"
"Feminino","Grupo E","Mestre","Padrão","Realizado","94","99","100"
"Masculino","Grupo E","Algum curso","Padrão","Realizado","85","75","68"
"Masculino","Grupo D","Grau de associado","Livre/reduzido","Nenhum","77","78","73"
"Masculino","Grupo A","Ensino médio","Livre/reduzido","Nenhum","53","58","44"
"Masculino","Grupo E","Algum curso","Livre/reduzido","Nenhum","93","90","83"
"Feminino","Grupo C","Grau de associado","Padrão","Nenhum","49","53","53"
"Feminino","Grupo E","Grau de associado","Livre/reduzido","Nenhum","73","76","78"
"Feminino","Grupo C","Bacharel","Livre/reduzido","Realizado","66","74","81"
"Feminino","Grupo D","Grau de associado","Padrão","Nenhum","77","77","73"
"Feminino","Grupo C","Ensino médio","Padrão","Nenhum","49","63","56"
"Feminino","Grupo D","Algum curso","Livre/reduzido","Nenhum","79","89","86"
"Feminino","Grupo C","Grau de associado","Padrão","Realizado","75","82","90"
"Feminino","Grupo A","Bacharel","Padrão","Nenhum","59","72","70"
"Feminino","Grupo D","Grau de associado","Padrão","Realizado","57","78","79"
"Masculino","Grupo C","Ensino médio","Livre/reduzido","Nenhum","66","66","59"
"Feminino","Grupo E","Bacharel","Padrão","Realizado","79","81","82"
"Feminino","Grupo B","Ensino médio","Padrão","Nenhum","57","67","72"
"Masculino","Grupo A","Bacharel","Padrão","Realizado","87","84","87"
"Feminino","Grupo D","Algum curso","Padrão","Nenhum","63","64","67"
"Feminino","Grupo B","Ensino médio","Livre/reduzido","Realizado","59","63","64"
"Masculino","Grupo A","Bacharel","Livre/reduzido","Nenhum","62","72","65"
"Masculino","Grupo D","Ensino médio","Padrão","Nenhum","46","34","36"
"Masculino","Grupo C","Algum curso","Padrão","Nenhum","66","59","52"
"Masculino","Grupo D","Ensino médio","Padrão","Nenhum","89","87","79"
"Feminino","Grupo D","Grau de associado","Livre/reduzido","Realizado","42","61","58"
"Masculino","Grupo C","Algum curso","Padrão","Realizado","93","84","90"
"Feminino","Grupo E","Ensino médio","Padrão","Realizado","80","85","85"
"Feminino","Grupo D","Algum curso","Padrão","Nenhum","98","100","99"
"Masculino","Grupo D","Mestre","Padrão","Nenhum","81","81","84"
"Feminino","Grupo B","Ensino médio","Padrão","Realizado","60","70","74"
"Feminino","Grupo B","Grau de associado","Livre/reduzido","Realizado","76","94","87"
"Masculino","Grupo C","Grau de associado","Padrão","Realizado","73","78","72"
"Feminino","Grupo C","Grau de associado","Padrão","Realizado","96","96","99"
"Feminino","Grupo C","Ensino médio","Padrão","Nenhum","76","76","74"
"Masculino","Grupo E","Grau de associado","Livre/reduzido","Realizado","91","73","80"
"Feminino","Grupo C","Algum curso","Livre/reduzido","Nenhum","62","72","70"
"Masculino","Grupo D","Ensino médio","Livre/reduzido","Realizado","55","59","59"
"Feminino","Grupo B","Ensino médio","Livre/reduzido","Realizado","74","90","88"
"Masculino","Grupo C","Ensino médio","Padrão","Nenhum","50","48","42"
"Masculino","Grupo B","Algum curso","Padrão","Nenhum","47","43","41"
"Masculino","Grupo E","Algum curso","Padrão","Realizado","81","74","71"
"Feminino","Grupo E","Grau de associado","Padrão","Realizado","65","75","77"
"Masculino","Grupo E","Ensino médio","Padrão","Realizado","68","51","57"
"Feminino","Grupo D","Ensino médio","Livre/reduzido","Nenhum","73","92","84"
"Masculino","Grupo C","Algum curso","Padrão","Nenhum","53","39","37"
"Feminino","Grupo B","Grau de associado","Livre/reduzido","Realizado","68","77","80"
"Masculino","Grupo A","Ensino médio","Livre/reduzido","Nenhum","55","46","43"
"Feminino","Grupo C","Algum curso","Padrão","Realizado","87","89","94"
"Masculino","Grupo D","Ensino médio","Padrão","Nenhum","55","47","44"
"Feminino","Grupo E","Algum curso","Livre/reduzido","Nenhum","53","58","57"
"Masculino","Grupo C","Mestre","Padrão","Nenhum","67","57","59"
"Masculino","Grupo C","Grau de associado","Padrão","Nenhum","92","79","84"
"Feminino","Grupo B","Algum curso","Livre/reduzido","Realizado","53","66","73"
"Masculino","Grupo D","Grau de associado","Padrão","Nenhum","81","71","73"
"Masculino","Grupo C","Ensino médio","Livre/reduzido","Nenhum","61","60","55"
"Masculino","Grupo D","Bacharel","Padrão","Nenhum","80","73","72"
"Feminino","Grupo A","Grau de associado","Livre/reduzido","Nenhum","37","57","56"
"Feminino","Grupo C","Ensino médio","Padrão","Nenhum","81","84","82"
"Feminino","Grupo C","Grau de associado","Padrão","Realizado","59","73","72"
"Masculino","Grupo B","Algum curso","Livre/reduzido","Nenhum","55","55","47"
"Masculino","Grupo D","Grau de associado","Padrão","Nenhum","72","79","74"
"Masculino","Grupo D","Ensino médio","Padrão","Nenhum","69","75","71"
"Masculino","Grupo C","Algum curso","Padrão","Nenhum","69","64","68"
"Feminino","Grupo C","Bacharel","Livre/reduzido","Nenhum","50","60","59"
"Masculino","Grupo B","Algum curso","Padrão","Realizado","87","84","86"
"Masculino","Grupo D","Ensino médio","Padrão","Realizado","71","69","68"
"Masculino","Grupo E","Algum curso","Padrão","Nenhum","68","72","65"
"Masculino","Grupo C","Mestre","Livre/reduzido","Realizado","79","77","75"
"Feminino","Grupo C","Ensino médio","Padrão","Realizado","77","90","85"
"Masculino","Grupo C","Grau de associado","Livre/reduzido","Nenhum","58","55","53"
"Feminino","Grupo E","Grau de associado","Padrão","Nenhum","84","95","92"
"Masculino","Grupo D","Algum curso","Padrão","Nenhum","55","58","52"
"Masculino","Grupo E","Bacharel","Livre/reduzido","Realizado","70","68","72"
"Feminino","Grupo D","Algum curso","Livre/reduzido","Realizado","52","59","65"
"Masculino","Grupo B","Algum curso","Padrão","Realizado","69","77","77"
"Feminino","Grupo C","Ensino médio","Livre/reduzido","Nenhum","53","72","64"
"Feminino","Grupo D","Ensino médio","Padrão","Nenhum","48","58","54"
"Masculino","Grupo D","Ensino médio","Padrão","Realizado","78","81","86"
"Feminino","Grupo B","Ensino médio","Padrão","Nenhum","62","62","63"
"Masculino","Grupo D","Algum curso","Padrão","Nenhum","60","63","59"
"Feminino","Grupo B","Ensino médio","Padrão","Nenhum","74","72","72"
"Feminino","Grupo C","Ensino médio","Padrão","Realizado","58","75","77"
"Masculino","Grupo B","Ensino médio","Padrão","Realizado","76","62","60"
"Feminino","Grupo D","Ensino médio","Padrão","Nenhum","68","71","75"
"Masculino","Grupo A","Algum curso","Livre/reduzido","Nenhum","58","60","57"
"Masculino","Grupo B","Ensino médio","Padrão","Nenhum","52","48","49"
"Masculino","Grupo D","Bacharel","Padrão","Nenhum","75","73","74"
"Feminino","Grupo B","Ensino médio","Livre/reduzido","Realizado","52","67","72"
"Feminino","Grupo C","Bacharel","Livre/reduzido","Nenhum","62","78","79"
"Masculino","Grupo B","Algum curso","Padrão","Nenhum","66","65","60"
"Feminino","Grupo B","Ensino médio","Livre/reduzido","Nenhum","49","58","55"
"Feminino","Grupo B","Ensino médio","Padrão","Nenhum","66","72","70"
"Feminino","Grupo C","Algum curso","Livre/reduzido","Nenhum","35","44","43"
"Feminino","Grupo A","Algum curso","Padrão","Realizado","72","79","82"
"Masculino","Grupo E","Grau de associado","Padrão","Realizado","94","85","82"
"Feminino","Grupo D","Grau de associado","Livre/reduzido","Nenhum","46","56","57"
"Feminino","Grupo B","Mestre","Padrão","Nenhum","77","90","84"
"Feminino","Grupo B","Ensino médio","Livre/reduzido","Realizado","76","85","82"
"Feminino","Grupo C","Grau de associado","Padrão","Realizado","52","59","62"
"Masculino","Grupo C","Bacharel","Padrão","Realizado","91","81","79"
"Feminino","Grupo B","Ensino médio","Padrão","Realizado","32","51","44"
"Feminino","Grupo E","Ensino médio","Livre/reduzido","Nenhum","72","79","77"
"Feminino","Grupo B","Algum curso","Padrão","Nenhum","19","38","32"
"Masculino","Grupo C","Grau de associado","Livre/reduzido","Nenhum","68","65","61"
"Feminino","Grupo C","Mestre","Livre/reduzido","Nenhum","52","65","61"
"Feminino","Grupo B","Ensino médio","Padrão","Nenhum","48","62","60"
"Feminino","Grupo D","Algum curso","Livre/reduzido","Nenhum","60","66","70"
"Masculino","Grupo D","Ensino médio","Livre/reduzido","Nenhum","66","74","69"
"Masculino","Grupo E","Ensino médio","Padrão","Realizado","89","84","77"
"Feminino","Grupo B","Ensino médio","Padrão","Nenhum","42","52","51"
"Feminino","Grupo E","Grau de associado","Livre/reduzido","Realizado","57","68","73"
"Masculino","Grupo D","Ensino médio","Padrão","Nenhum","70","70","70"
"Feminino","Grupo E","Grau de associado","Livre/reduzido","Nenhum","70","84","81"
"Masculino","Grupo E","Algum curso","Padrão","Nenhum","69","60","54"
"Feminino","Grupo C","Grau de associado","Padrão","Nenhum","52","55","57"
"Masculino","Grupo C","Ensino médio","Padrão","Realizado","67","73","68"
"Masculino","Grupo C","Ensino médio","Padrão","Realizado","76","80","73"
"Feminino","Grupo E","Grau de associado","Padrão","Nenhum","87","94","95"
"Feminino","Grupo B","Algum curso","Padrão","Nenhum","82","85","87"
"Feminino","Grupo C","Algum curso","Padrão","Nenhum","73","76","78"
"Masculino","Grupo A","Algum curso","Livre/reduzido","Nenhum","75","81","74"
"Feminino","Grupo D","Algum curso","Livre/reduzido","Nenhum","64","74","75"
"Feminino","Grupo E","Ensino médio","Livre/reduzido","Nenhum","41","45","40"
"Masculino","Grupo C","Ensino médio","Padrão","Nenhum","90","75","69"
"Masculino","Grupo B","Bacharel","Padrão","Nenhum","59","54","51"
"Masculino","Grupo A","Ensino médio","Padrão","Nenhum","51","31","36"
"Masculino","Grupo A","Ensino médio","Livre/reduzido","Nenhum","45","47","49"
"Feminino","Grupo C","Mestre","Padrão","Realizado","54","64","67"
"Masculino","Grupo E","Ensino médio","Padrão","Realizado","87","84","76"
"Feminino","Grupo C","Ensino médio","Padrão","Nenhum","72","80","83"
"Masculino","Grupo B","Ensino médio","Padrão","Realizado","94","86","87"
"Feminino","Grupo A","Bacharel","Padrão","Nenhum","45","59","64"
"Masculino","Grupo D","Bacharel","Livre/reduzido","Realizado","61","70","76"
"Feminino","Grupo B","Ensino médio","Livre/reduzido","Nenhum","60","72","68"
"Feminino","Grupo C","Ensino médio","Padrão","Nenhum","77","91","88"
"Feminino","Grupo A","Ensino médio","Padrão","Realizado","85","90","92"
"Feminino","Grupo D","Bacharel","Livre/reduzido","Nenhum","78","90","93"
"Masculino","Grupo E","Algum curso","Livre/reduzido","Realizado","49","52","51"
"Feminino","Grupo B","Ensino médio","Livre/reduzido","Nenhum","71","87","82"
"Feminino","Grupo C","Ensino médio","Livre/reduzido","Nenhum","48","58","52"
"Masculino","Grupo C","Ensino médio","Padrão","Nenhum","62","67","58"
"Feminino","Grupo C","Grau de associado","Livre/reduzido","Realizado","56","68","70"
"Feminino","Grupo C","Ensino médio","Padrão","Nenhum","65","69","76"
"Feminino","Grupo D","Ensino médio","Livre/reduzido","Realizado","69","86","81"
"Masculino","Grupo B","Ensino médio","Padrão","Nenhum","68","54","53"
"Feminino","Grupo A","Algum curso","Livre/reduzido","Nenhum","61","60","57"
"Feminino","Grupo C","Bacharel","Livre/reduzido","Realizado","74","86","89"
"Masculino","Grupo A","Bacharel","Padrão","Nenhum","64","60","58"
"Feminino","Grupo B","Ensino médio","Padrão","Realizado","77","82","89"
"Masculino","Grupo B","Algum curso","Padrão","Nenhum","58","50","45"
"Feminino","Grupo C","Ensino médio","Padrão","Realizado","60","64","74"
"Masculino","Grupo E","Ensino médio","Padrão","Nenhum","73","64","57"
"Feminino","Grupo A","Ensino médio","Padrão","Realizado","75","82","79"
"Masculino","Grupo B","Grau de associado","Livre/reduzido","Realizado","58","57","53"
"Feminino","Grupo C","Grau de associado","Padrão","Nenhum","66","77","73"
"Feminino","Grupo D","Ensino médio","Livre/reduzido","Nenhum","39","52","46"
"Masculino","Grupo C","Ensino médio","Padrão","Nenhum","64","58","51"
"Feminino","Grupo B","Ensino médio","Livre/reduzido","Realizado","23","44","36"
"Masculino","Grupo B","Algum curso","Livre/reduzido","Realizado","74","77","76"
"Feminino","Grupo D","Ensino médio","Livre/reduzido","Realizado","40","65","64"
"Masculino","Grupo E","Mestre","Padrão","Nenhum","90","85","84"
"Masculino","Grupo C","Mestre","Padrão","Realizado","91","85","85"
"Masculino","Grupo D","Ensino médio","Padrão","Nenhum","64","54","50"
"Feminino","Grupo C","Ensino médio","Padrão","Nenhum","59","72","68"
"Masculino","Grupo D","Grau de associado","Padrão","Nenhum","80","75","69"
"Masculino","Grupo C","Mestre","Padrão","Nenhum","71","67","67"
"Feminino","Grupo A","Ensino médio","Padrão","Nenhum","61","68","63"
"Feminino","Grupo E","Algum curso","Padrão","Nenhum","87","85","93"
"Masculino","Grupo E","Ensino médio","Padrão","Nenhum","82","67","61"
"Masculino","Grupo C","Ensino médio","Padrão","Nenhum","62","64","55"
"Feminino","Grupo B","Bacharel","Padrão","Nenhum","97","97","96"
"Masculino","Grupo B","Algum curso","Livre/reduzido","Nenhum","75","68","65"
"Feminino","Grupo C","Bacharel","Padrão","Nenhum","65","79","81"
"Masculino","Grupo B","Ensino médio","Padrão","Realizado","52","49","46"
"Masculino","Grupo C","Grau de associado","Livre/reduzido","Nenhum","87","73","72"
"Feminino","Grupo C","Grau de associado","Padrão","Nenhum","53","62","53"
"Feminino","Grupo E","Mestre","Livre/reduzido","Nenhum","81","86","87"
"Masculino","Grupo D","Bacharel","Livre/reduzido","Realizado","39","42","38"
"Feminino","Grupo C","Algum curso","Padrão","Realizado","71","71","80"
"Masculino","Grupo C","Grau de associado","Padrão","Nenhum","97","93","91"
"Masculino","Grupo D","Algum curso","Padrão","Realizado","82","82","88"
"Masculino","Grupo C","Ensino médio","Livre/reduzido","Nenhum","59","53","52"
"Masculino","Grupo B","Grau de associado","Padrão","Nenhum","61","42","41"
"Masculino","Grupo E","Grau de associado","Livre/reduzido","Realizado","78","74","72"
"Masculino","Grupo C","Grau de associado","Livre/reduzido","Nenhum","49","51","51"
"Masculino","Grupo B","Ensino médio","Padrão","Nenhum","59","58","47"
"Feminino","Grupo C","Algum curso","Padrão","Realizado","70","72","76"
"Masculino","Grupo B","Grau de associado","Padrão","Realizado","82","84","78"
"Masculino","Grupo E","Grau de associado","Livre/reduzido","Nenhum","90","90","82"
"Feminino","Grupo C","Bacharel","Livre/reduzido","Nenhum","43","62","61"
"Masculino","Grupo C","Algum curso","Livre/reduzido","Nenhum","80","64","66"
"Masculino","Grupo D","Algum curso","Padrão","Nenhum","81","82","84"
"Masculino","Grupo C","Ensino médio","Padrão","Nenhum","57","61","54"
"Feminino","Grupo D","Ensino médio","Padrão","Nenhum","59","72","80"
"Feminino","Grupo D","Grau de associado","Padrão","Nenhum","64","76","74"
"Masculino","Grupo C","Bacharel","Padrão","Realizado","63","64","66"
"Feminino","Grupo E","Bacharel","Padrão","Realizado","71","70","70"
"Feminino","Grupo B","Ensino médio","Livre/reduzido","Nenhum","64","73","71"
"Masculino","Grupo D","Bacharel","Livre/reduzido","Nenhum","55","46","44"
"Feminino","Grupo E","Grau de associado","Padrão","Nenhum","51","51","54"
"Feminino","Grupo C","Grau de associado","Padrão","Realizado","62","76","80"
"Feminino","Grupo E","Grau de associado","Padrão","Realizado","93","100","95"
"Masculino","Grupo C","Ensino médio","Livre/reduzido","Nenhum","54","72","59"
"Feminino","Grupo D","Algum curso","Livre/reduzido","Nenhum","69","65","74"
"Masculino","Grupo D","Ensino médio","Livre/reduzido","Nenhum","44","51","48"
"Feminino","Grupo E","Algum curso","Padrão","Realizado","86","85","91"
"Feminino","Grupo E","Grau de associado","Padrão","Nenhum","85","92","85"
"Feminino","Grupo A","Mestre","Livre/reduzido","Nenhum","50","67","73"
"Masculino","Grupo D","Ensino médio","Padrão","Realizado","88","74","75"
"Feminino","Grupo E","Grau de associado","Padrão","Nenhum","59","62","69"
"Feminino","Grupo E","Ensino médio","Livre/reduzido","Nenhum","32","34","38"
"Masculino","Grupo B","Ensino médio","Livre/reduzido","Nenhum","36","29","27"
"Feminino","Grupo B","Ensino médio","Livre/reduzido","Realizado","63","78","79"
"Masculino","Grupo D","Grau de associado","Padrão","Realizado","67","54","63"
"Feminino","Grupo D","Ensino médio","Padrão","Realizado","65","78","82"
"Masculino","Grupo D","Mestre","Padrão","Nenhum","85","84","89"
"Feminino","Grupo C","Mestre","Padrão","Nenhum","73","78","74"
"Feminino","Grupo A","Ensino médio","Livre/reduzido","Realizado","34","48","41"
"Feminino","Grupo D","Bacharel","Livre/reduzido","Realizado","93","100","100"
"Feminino","Grupo D","Ensino médio","Livre/reduzido","Nenhum","67","84","84"
"Masculino","Grupo D","Algum curso","Padrão","Nenhum","88","77","77"
"Masculino","Grupo B","Ensino médio","Padrão","Nenhum","57","48","51"
"Feminino","Grupo D","Algum curso","Padrão","Realizado","79","84","91"
"Feminino","Grupo C","Bacharel","Livre/reduzido","Nenhum","67","75","72"
"Masculino","Grupo E","Bacharel","Padrão","Realizado","70","64","70"
"Masculino","Grupo D","Bacharel","Livre/reduzido","Nenhum","50","42","48"
"Feminino","Grupo A","Algum curso","Padrão","Nenhum","69","84","82"
"Feminino","Grupo C","Bacharel","Padrão","Realizado","52","61","66"
"Feminino","Grupo C","Bacharel","Livre/reduzido","Realizado","47","62","66"
"Feminino","Grupo B","Grau de associado","Livre/reduzido","Nenhum","46","61","55"
"Feminino","Grupo E","Algum curso","Padrão","Nenhum","68","70","66"
"Masculino","Grupo E","Bacharel","Padrão","Realizado","100","100","100"
"Feminino","Grupo C","Ensino médio","Padrão","Nenhum","44","61","52"
"Feminino","Grupo C","Grau de associado","Padrão","Realizado","57","77","80"
"Masculino","Grupo B","Algum curso","Padrão","Realizado","91","96","91"
"Masculino","Grupo D","Ensino médio","Livre/reduzido","Nenhum","69","70","67"
"Feminino","Grupo C","Ensino médio","Livre/reduzido","Nenhum","35","53","46"
"Masculino","Grupo D","Ensino médio","Padrão","Nenhum","72","66","66"
"Feminino","Grupo B","Grau de associado","Livre/reduzido","Nenhum","54","65","65"
"Masculino","Grupo D","Ensino médio","Livre/reduzido","Nenhum","74","70","69"
"Masculino","Grupo E","Ensino médio","Padrão","Realizado","74","64","60"
"Masculino","Grupo E","Grau de associado","Livre/reduzido","Nenhum","64","56","52"
"Feminino","Grupo D","Ensino médio","Livre/reduzido","Realizado","65","61","71"
"Masculino","Grupo E","Grau de associado","Livre/reduzido","Realizado","46","43","44"
"Feminino","Grupo C","Ensino médio","Livre/reduzido","Nenhum","48","56","51"
"Masculino","Grupo C","Algum curso","Livre/reduzido","Realizado","67","74","70"
"Masculino","Grupo D","Algum curso","Livre/reduzido","Nenhum","62","57","62"
"Masculino","Grupo D","Grau de associado","Livre/reduzido","Realizado","61","71","73"
"Masculino","Grupo C","Bacharel","Livre/reduzido","Realizado","70","75","74"
"Masculino","Grupo C","Grau de associado","Padrão","Realizado","98","87","90"
"Masculino","Grupo D","Algum curso","Livre/reduzido","Nenhum","70","63","58"
"Masculino","Grupo A","Grau de associado","Padrão","Nenhum","67","57","53"
"Feminino","Grupo E","Ensino médio","Livre/reduzido","Nenhum","57","58","57"
"Masculino","Grupo D","Algum curso","Padrão","Realizado","85","81","85"
"Masculino","Grupo D","Ensino médio","Padrão","Realizado","77","68","69"
"Masculino","Grupo C","Mestre","Livre/reduzido","Realizado","72","66","72"
"Feminino","Grupo D","Mestre","Padrão","Nenhum","78","91","96"
"Masculino","Grupo C","Ensino médio","Padrão","Nenhum","81","66","64"
"Masculino","Grupo A","Ensino médio","Livre/reduzido","Realizado","61","62","61"
"Feminino","Grupo B","Ensino médio","Padrão","Nenhum","58","68","61"
"Feminino","Grupo C","Grau de associado","Padrão","Nenhum","54","61","58"
"Masculino","Grupo B","Ensino médio","Padrão","Nenhum","82","82","80"
"Feminino","Grupo D","Algum curso","Livre/reduzido","Nenhum","49","58","60"
"Masculino","Grupo B","Ensino médio","Livre/reduzido","Realizado","49","50","52"
"Feminino","Grupo E","Ensino médio","Livre/reduzido","Realizado","57","75","73"
"Masculino","Grupo E","Ensino médio","Padrão","Nenhum","94","73","71"
"Feminino","Grupo D","Algum curso","Padrão","Realizado","75","77","83"
"Feminino","Grupo E","Ensino médio","Livre/reduzido","Nenhum","74","74","72"
"Masculino","Grupo C","Ensino médio","Padrão","Realizado","58","52","54"
"Feminino","Grupo C","Algum curso","Padrão","Nenhum","62","69","69"
"Masculino","Grupo E","Grau de associado","Padrão","Nenhum","72","57","62"
"Masculino","Grupo C","Algum curso","Padrão","Nenhum","84","87","81"
"Feminino","Grupo D","Mestre","Padrão","Nenhum","92","100","100"
"Feminino","Grupo D","Ensino médio","Padrão","Nenhum","45","63","59"
"Masculino","Grupo C","Ensino médio","Padrão","Nenhum","75","81","71"
"Feminino","Grupo A","Algum curso","Padrão","Nenhum","56","58","64"
"Feminino","Grupo D","Ensino médio","Livre/reduzido","Nenhum","48","54","53"
"Feminino","Grupo E","Grau de associado","Padrão","Nenhum","100","100","100"
"Feminino","Grupo C","Ensino médio","Livre/reduzido","Realizado","65","76","75"
"Masculino","Grupo D","Algum curso","Padrão","Nenhum","72","57","58"
"Feminino","Grupo D","Algum curso","Padrão","Nenhum","62","70","72"
"Masculino","Grupo A","Ensino médio","Padrão","Realizado","66","68","64"
"Masculino","Grupo C","Algum curso","Padrão","Nenhum","63","63","60"
"Feminino","Grupo E","Grau de associado","Padrão","Nenhum","68","76","67"
"Feminino","Grupo B","Bacharel","Padrão","Nenhum","75","84","80"
"Feminino","Grupo D","Bacharel","Padrão","Nenhum","89","100","100"
"Masculino","Grupo C","Ensino médio","Padrão","Realizado","78","72","69"
"Feminino","Grupo A","Ensino médio","Livre/reduzido","Realizado","53","50","60"
"Feminino","Grupo D","Algum curso","Livre/reduzido","Nenhum","49","65","61"
"Feminino","Grupo A","Algum curso","Padrão","Nenhum","54","63","67"
"Feminino","Grupo C","Algum curso","Padrão","Realizado","64","82","77"
"Masculino","Grupo B","Algum curso","Livre/reduzido","Realizado","60","62","60"
"Masculino","Grupo C","Grau de associado","Padrão","Nenhum","62","65","58"
"Masculino","Grupo D","Ensino médio","Padrão","Realizado","55","41","48"
"Feminino","Grupo C","Grau de associado","Padrão","Nenhum","91","95","94"
"Feminino","Grupo B","Ensino médio","Livre/reduzido","Nenhum","8","24","23"
"Masculino","Grupo D","Ensino médio","Padrão","Nenhum","81","78","78"
"Masculino","Grupo B","Ensino médio","Padrão","Realizado","79","85","86"
"Feminino","Grupo A","Algum curso","Padrão","Realizado","78","87","91"
"Feminino","Grupo C","Ensino médio","Padrão","Nenhum","74","75","82"
"Masculino","Grupo A","Ensino médio","Padrão","Nenhum","57","51","54"
"Feminino","Grupo C","Grau de associado","Padrão","Nenhum","40","59","51"
"Masculino","Grupo E","Ensino médio","Padrão","Realizado","81","75","76"
"Feminino","Grupo A","Ensino médio","Livre/reduzido","Nenhum","44","45","45"
"Feminino","Grupo D","Algum curso","Livre/reduzido","Realizado","67","86","83"
"Masculino","Grupo E","Ensino médio","Livre/reduzido","Realizado","86","81","75"
"Feminino","Grupo B","Ensino médio","Padrão","Realizado","65","82","78"
"Feminino","Grupo D","Grau de associado","Livre/reduzido","Nenhum","55","76","76"
"Feminino","Grupo D","Bacharel","Livre/reduzido","Nenhum","62","72","74"
"Masculino","Grupo A","Ensino médio","Padrão","Nenhum","63","63","62"
"Feminino","Grupo E","Mestre","Padrão","Realizado","88","99","95"
"Masculino","Grupo C","Ensino médio","Livre/reduzido","Nenhum","62","55","55"
"Feminino","Grupo C","Ensino médio","Livre/reduzido","Realizado","59","71","65"
"Feminino","Grupo D","Algum curso","Padrão","Realizado","68","78","77"
"Feminino","Grupo D","Algum curso","Livre/reduzido","Nenhum","77","86","86"
